date,cardID,merchantID,amount,currency,country,target
405,2016-01-17 21:00:00,34,26,0.9065472914691579,EUR,india,0
405,2016-01-17 21:00:00,48,22,0.6922231306693651,EUR,india,0
405,2016-01-17 21:00:00,49,14,0.0736693489746314,EUR,india,0
405,2016-01-17 21:00:00,58,25,0.38238575055161306,EUR,india,0
405,2016-01-17 21:00:00,92,17,0.9961496076807229,EUR,india,0
406,2016-01-17 22:00:00,19,12,0.3944510269541711,EUR,india,0
406,2016-01-17 22:00:00,35,2,0.8266521042915916,EUR,india,0
406,2016-01-17 22:00:00,40,25,0.7758989559193668,EUR,india,0
406,2016-01-17 22:00:00,46,16,0.7326892647643006,EUR,india,0
406,2016-01-17 22:00:00,86,26,0.9884040954680435,EUR,india,0
406,2016-01-17 22:00:00,87,23,0.29358584173530056,EUR,india,0
406,2016-01-17 22:00:00,90,22,0.9830670901605947,EUR,india,0
406,2016-01-17 22:00:00,92,4,0.9010261947775831,EUR,india,0
407,2016-01-17 23:00:00,3,17,0.8927211420310924,EUR,india,0
407,2016-01-17 23:00:00,35,1,0.13703370570848716,EUR,india,0
407,2016-01-17 23:00:00,48,4,0.033886412828964985,EUR,india,0
407,2016-01-17 23:00:00,49,19,0.8774859386163752,EUR,india,0
407,2016-01-17 23:00:00,64,0,0.9460330836003424,EUR,india,0
407,2016-01-17 23:00:00,65,10,0.024657554403469284,EUR,india,0
407,2016-01-17 23:00:00,77,13,0.5951897217023518,EUR,india,0
407,2016-01-17 23:00:00,83,11,0.8392049348517132,EUR,india,0
408,2016-01-18 00:00:00,20,7,0.6601024695309662,EUR,india,0
408,2016-01-18 00:00:00,24,14,0.08013742610850594,EUR,india,0
408,2016-01-18 00:00:00,28,7,0.5918838290499465,EUR,india,0
408,2016-01-18 00:00:00,36,15,0.7604451131080325,EUR,india,0
408,2016-01-18 00:00:00,68,17,0.07861128976731713,EUR,india,0
408,2016-01-18 00:00:00,96,14,0.12375090056304294,EUR,india,0
408,2016-01-18 00:00:00,97,10,0.46847530375888624,EUR,india,0
409,2016-01-18 01:00:00,4,21,0.6123210724475774,EUR,india,0
409,2016-01-18 01:00:00,5,21,0.2932246075476226,EUR,india,0
409,2016-01-18 01:00:00,8,15,0.19905959730462164,EUR,india,0
409,2016-01-18 01:00:00,20,19,0.031277253200725386,EUR,india,0
409,2016-01-18 01:00:00,39,3,0.6898244732985582,EUR,india,0
409,2016-01-18 01:00:00,53,14,0.2828604164569425,EUR,india,0
409,2016-01-18 01:00:00,68,20,0.3785460361983697,EUR,india,0
409,2016-01-18 01:00:00,87,3,0.6825322621482265,EUR,india,0
410,2016-01-18 02:00:00,7,6,0.1401456026023422,EUR,india,0
410,2016-01-18 02:00:00,12,17,0.3045890379146273,EUR,india,0
410,2016-01-18 02:00:00,23,3,0.7492739034531594,EUR,india,0
410,2016-01-18 02:00:00,37,8,0.6147409908687501,EUR,india,0
410,2016-01-18 02:00:00,57,6,0.1546835261212165,EUR,india,0
410,2016-01-18 02:00:00,61,5,0.431309181140594,EUR,india,0
410,2016-01-18 02:00:00,79,20,0.6931559140099457,EUR,india,0
410,2016-01-18 02:00:00,89,7,0.9619796068640595,EUR,india,0
411,2016-01-18 03:00:00,24,13,0.6529826920170734,EUR,india,0
411,2016-01-18 03:00:00,28,25,0.6570314931935736,EUR,india,0
411,2016-01-18 03:00:00,33,1,0.27593796844273344,EUR,india,0
411,2016-01-18 03:00:00,63,6,0.9483901265576009,EUR,india,0
411,2016-01-18 03:00:00,76,21,0.096965735685699,EUR,india,0
411,2016-01-18 03:00:00,80,6,0.897198853188451,EUR,india,0
411,2016-01-18 03:00:00,98,26,0.02050163612517686,EUR,india,0
412,2016-01-18 04:00:00,10,20,0.9011286605706346,EUR,india,0
412,2016-01-18 04:00:00,16,20,0.00803673518164516,EUR,india,0
412,2016-01-18 04:00:00,24,6,0.539932806918666,EUR,india,0
412,2016-01-18 04:00:00,34,0,0.6416831389143804,EUR,india,0
412,2016-01-18 04:00:00,63,2,0.11566291081317104,EUR,india,0
412,2016-01-18 04:00:00,75,15,0.38226894020068536,EUR,india,0
413,2016-01-18 05:00:00,8,10,0.14120606253851697,EUR,india,0
413,2016-01-18 05:00:00,16,5,0.6106564209771164,EUR,india,0
413,2016-01-18 05:00:00,28,11,0.7445551796242533,EUR,india,0
413,2016-01-18 05:00:00,34,3,0.12302374859877607,EUR,india,0
413,2016-01-18 05:00:00,55,9,0.7628041056690616,EUR,india,0
413,2016-01-18 05:00:00,56,8,0.7798786148857668,EUR,india,0
413,2016-01-18 05:00:00,84,9,0.7894083386459992,EUR,india,0
413,2016-01-18 05:00:00,97,26,0.5975886048581667,EUR,india,0
414,2016-01-18 06:00:00,17,0,0.7152942610712094,EUR,india,0
414,2016-01-18 06:00:00,21,17,0.41750195326622586,EUR,india,0
414,2016-01-18 06:00:00,30,9,0.48265074773511596,EUR,india,0
414,2016-01-18 06:00:00,50,2,0.8043597745791465,EUR,india,0
414,2016-01-18 06:00:00,52,14,0.01644108420739887,EUR,india,0
414,2016-01-18 06:00:00,60,5,0.9603330558926227,EUR,india,0
414,2016-01-18 06:00:00,74,25,0.8037745459766436,EUR,india,0
414,2016-01-18 06:00:00,78,14,0.12852447225296748,EUR,india,0
415,2016-01-18 07:00:00,25,5,0.022354381335927376,EUR,india,0
415,2016-01-18 07:00:00,30,10,0.3125377615254037,EUR,india,0
415,2016-01-18 07:00:00,51,15,0.8354067522672574,EUR,india,0
415,2016-01-18 07:00:00,73,14,0.03474907945658978,EUR,india,0
415,2016-01-18 07:00:00,80,1,0.906653994913655,EUR,india,0
415,2016-01-18 07:00:00,85,22,0.704377519964613,EUR,india,0
415,2016-01-18 07:00:00,99,25,0.23298818744940897,EUR,india,0
416,2016-01-18 08:00:00,2,23,0.5818079716160781,EUR,india,0
416,2016-01-18 08:00:00,12,1,0.17207634266940708,EUR,india,0
416,2016-01-18 08:00:00,17,9,0.3729380849279553,EUR,india,0
416,2016-01-18 08:00:00,33,26,0.8904113414209084,EUR,india,0
416,2016-01-18 08:00:00,46,20,0.4141544646068853,EUR,india,0
416,2016-01-18 08:00:00,54,0,0.5438484093120948,EUR,india,0
416,2016-01-18 08:00:00,88,13,0.35205464668501707,EUR,india,0
416,2016-01-18 08:00:00,89,20,0.7850566856122799,EUR,india,0
417,2016-01-18 09:00:00,1,8,0.893788523219811,EUR,india,0
417,2016-01-18 09:00:00,7,23,0.01538810769762311,EUR,india,0
417,2016-01-18 09:00:00,23,27,0.7298672049871403,EUR,india,0
417,2016-01-18 09:00:00,57,26,0.8922569793583949,EUR,india,0
417,2016-01-18 09:00:00,64,7,0.3187637530193277,EUR,india,0
417,2016-01-18 09:00:00,81,16,0.8405842959639142,EUR,india,0
417,2016-01-18 09:00:00,87,27,0.28687857202915934,EUR,india,0
417,2016-01-18 09:00:00,91,25,0.31230921649176324,EUR,india,0
418,2016-01-18 10:00:00,13,5,0.9292693458100316,EUR,india,0
418,2016-01-18 10:00:00,46,3,0.44888708476291017,EUR,india,0
418,2016-01-18 10:00:00,53,24,0.10400661170466063,EUR,india,0
418,2016-01-18 10:00:00,67,12,0.770259889486678,EUR,india,0
418,2016-01-18 10:00:00,75,24,0.26488250675762814,EUR,india,0
418,2016-01-18 10:00:00,76,1,0.3018897570390483,EUR,india,0
418,2016-01-18 10:00:00,93,1,0.5779382739324828,EUR,india,0
418,2016-01-18 10:00:00,99,13,0.4101830204724872,EUR,india,0
419,2016-01-18 11:00:00,6,6,0.9219103039360136,EUR,india,0
419,2016-01-18 11:00:00,30,14,0.3509146297271586,EUR,india,0
419,2016-01-18 11:00:00,44,20,0.6673334129039903,EUR,india,0
419,2016-01-18 11:00:00,45,23,0.47299765019699946,EUR,india,0
419,2016-01-18 11:00:00,77,3,0.9384237993240083,EUR,india,0
419,2016-01-18 11:00:00,88,12,0.7849309493049262,EUR,india,0
419,2016-01-18 11:00:00,95,17,0.2971857708614065,EUR,india,0
419,2016-01-18 11:00:00,96,23,0.7916081815767133,EUR,india,0
420,2016-01-18 12:00:00,23,3,0.6153707494014669,EUR,india,0
420,2016-01-18 12:00:00,30,23,0.12807043422647613,EUR,india,0
420,2016-01-18 12:00:00,37,11,0.38928727930996565,EUR,india,0
420,2016-01-18 12:00:00,51,1,0.37964902920172894,EUR,india,0
420,2016-01-18 12:00:00,55,24,0.30714883975424956,EUR,india,0
420,2016-01-18 12:00:00,76,4,0.01005545930344065,EUR,india,0
420,2016-01-18 12:00:00,88,9,0.49065932710541627,EUR,india,0
420,2016-01-18 12:00:00,96,3,0.30004525601520293,EUR,india,0
421,2016-01-18 13:00:00,31,1,0.9202133880960661,EUR,india,0
421,2016-01-18 13:00:00,33,4,0.6234565251158734,EUR,india,0
421,2016-01-18 13:00:00,47,8,0.2910270480796521,EUR,india,0
421,2016-01-18 13:00:00,55,22,0.37801282462706187,EUR,india,0
421,2016-01-18 13:00:00,67,20,0.041790769960555973,EUR,india,0
421,2016-01-18 13:00:00,76,0,0.5122446181683913,EUR,india,0
421,2016-01-18 13:00:00,88,5,0.09547933412066589,EUR,india,0
421,2016-01-18 13:00:00,93,1,0.7001488250487936,EUR,india,0
422,2016-01-18 14:00:00,10,4,0.5943190252345407,EUR,india,0
422,2016-01-18 14:00:00,21,27,0.1903401355895481,EUR,india,0
422,2016-01-18 14:00:00,30,17,0.9611083635382807,EUR,india,0
422,2016-01-18 14:00:00,32,21,0.08700100417935996,EUR,india,0
422,2016-01-18 14:00:00,47,15,0.00858319652403916,EUR,india,0
422,2016-01-18 14:00:00,58,13,0.8023064379195776,EUR,india,0
422,2016-01-18 14:00:00,62,16,0.30981156803679155,EUR,india,0
422,2016-01-18 14:00:00,64,8,0.0365882618978407,EUR,india,0
423,2016-01-18 15:00:00,2,5,0.13286425110378175,EUR,india,0
423,2016-01-18 15:00:00,4,23,0.6456477928988957,EUR,india,0
423,2016-01-18 15:00:00,40,18,0.6941870586499524,EUR,india,0
423,2016-01-18 15:00:00,63,25,0.06505392075207617,EUR,india,0
423,2016-01-18 15:00:00,70,0,0.4852131245868997,EUR,india,0
423,2016-01-18 15:00:00,79,26,0.579583177668752,EUR,india,0
423,2016-01-18 15:00:00,88,0,0.6483292130636127,EUR,india,0
423,2016-01-18 15:00:00,90,24,0.3244091447376767,EUR,india,0
424,2016-01-18 16:00:00,7,9,0.3681627434560263,EUR,india,0
424,2016-01-18 16:00:00,10,21,0.15642737293647013,EUR,india,0
424,2016-01-18 16:00:00,17,3,0.2904276136613829,EUR,india,0
424,2016-01-18 16:00:00,19,2,0.6531133003754496,EUR,india,0
424,2016-01-18 16:00:00,40,1,0.9137563611837153,EUR,india,0
424,2016-01-18 16:00:00,44,4,0.6686387094917368,EUR,india,0
424,2016-01-18 16:00:00,49,23,0.837709785484251,EUR,india,0
424,2016-01-18 16:00:00,86,11,0.3777932871045341,EUR,india,0
425,2016-01-18 17:00:00,6,17,0.5239989633604587,EUR,india,0
425,2016-01-18 17:00:00,9,24,0.7232520099693817,EUR,india,0
425,2016-01-18 17:00:00,41,10,0.47193978761531763,EUR,india,0
425,2016-01-18 17:00:00,55,27,0.34424511645267375,EUR,india,0
425,2016-01-18 17:00:00,59,6,0.3266167914043552,EUR,india,0
425,2016-01-18 17:00:00,72,9,0.12221538181547065,EUR,india,0
425,2016-01-18 17:00:00,90,0,0.07658204832752857,EUR,india,0
425,2016-01-18 17:00:00,97,26,0.29407748470362216,EUR,india,0
426,2016-01-18 18:00:00,4,1,0.8033417690508722,EUR,india,0
426,2016-01-18 18:00:00,19,5,0.6367267127232458,EUR,india,0
426,2016-01-18 18:00:00,21,26,0.980667745902673,EUR,india,0
426,2016-01-18 18:00:00,43,8,0.5786256566358302,EUR,india,0
426,2016-01-18 18:00:00,49,11,0.2225148185710708,EUR,india,0
426,2016-01-18 18:00:00,60,2,0.6778573229233202,EUR,india,0
426,2016-01-18 18:00:00,76,13,0.5679387895063932,EUR,india,0
426,2016-01-18 18:00:00,89,23,0.6884442696878106,EUR,india,0
427,2016-01-18 19:00:00,5,16,0.9051504760711174,EUR,india,0
427,2016-01-18 19:00:00,24,21,0.3188521120002509,EUR,india,0
427,2016-01-18 19:00:00,35,4,0.09666643239749695,EUR,india,0
427,2016-01-18 19:00:00,58,10,0.034682358755278475,EUR,india,0
427,2016-01-18 19:00:00,59,12,0.7465033213551467,EUR,india,0
427,2016-01-18 19:00:00,92,18,0.5538439873682212,EUR,india,0
427,2016-01-18 19:00:00,94,14,0.29948056485741303,EUR,india,0
428,2016-01-18 20:00:00,18,1,0.21195145887113043,EUR,india,0
428,2016-01-18 20:00:00,26,1,0.8192298187011698,EUR,india,0
428,2016-01-18 20:00:00,35,9,0.6169753383070437,EUR,india,0
428,2016-01-18 20:00:00,65,26,0.49380606058666776,EUR,india,0
428,2016-01-18 20:00:00,68,22,0.04937332452763632,EUR,india,0
428,2016-01-18 20:00:00,77,10,0.6184510681761871,EUR,india,0
428,2016-01-18 20:00:00,94,10,0.9936083022244947,EUR,india,0
428,2016-01-18 20:00:00,99,13,0.21373295009232107,EUR,india,0
429,2016-01-18 21:00:00,4,11,0.9778310740484905,EUR,india,0
429,2016-01-18 21:00:00,6,21,0.5814900662240375,EUR,india,0
429,2016-01-18 21:00:00,16,3,0.6867687871448649,EUR,india,0
429,2016-01-18 21:00:00,39,6,0.10443633456549906,EUR,india,0
429,2016-01-18 21:00:00,75,18,0.435057056925639,EUR,india,0
429,2016-01-18 21:00:00,80,18,0.9677181090256565,EUR,india,0
429,2016-01-18 21:00:00,82,21,0.3032715556367883,EUR,india,0
429,2016-01-18 21:00:00,93,8,0.4986460781627785,EUR,india,0
430,2016-01-18 22:00:00,8,22,0.6867826068131422,EUR,india,0
430,2016-01-18 22:00:00,17,15,0.20763361119251,EUR,india,0
430,2016-01-18 22:00:00,22,25,0.7108168423714597,EUR,india,0
430,2016-01-18 22:00:00,26,5,0.6210611059128153,EUR,india,0
430,2016-01-18 22:00:00,27,12,0.9417995809609581,EUR,india,0
430,2016-01-18 22:00:00,36,23,0.9809243204322544,EUR,india,0
430,2016-01-18 22:00:00,52,23,0.16634266232685702,EUR,india,0
430,2016-01-18 22:00:00,58,8,0.9168878138191058,EUR,india,0
431,2016-01-18 23:00:00,5,15,0.8030564422014739,EUR,india,0
431,2016-01-18 23:00:00,19,21,0.6704985869162365,EUR,india,0
431,2016-01-18 23:00:00,31,15,0.8262239788279576,EUR,india,0
431,2016-01-18 23:00:00,39,11,0.5600547589755805,EUR,india,0
431,2016-01-18 23:00:00,50,8,0.14752554089489178,EUR,india,0
431,2016-01-18 23:00:00,54,6,0.7686662811703757,EUR,india,0
431,2016-01-18 23:00:00,86,17,0.3209129711982597,EUR,india,0
431,2016-01-18 23:00:00,89,13,0.33453315449478227,EUR,india,0
432,2016-01-19 00:00:00,7,17,0.5062870733954766,EUR,india,0
432,2016-01-19 00:00:00,34,9,0.5987593441813952,EUR,india,0
432,2016-01-19 00:00:00,41,21,0.5934191992648375,EUR,india,0
432,2016-01-19 00:00:00,58,21,0.19655840180375728,EUR,india,0
432,2016-01-19 00:00:00,63,11,0.09322489093301456,EUR,india,0
432,2016-01-19 00:00:00,88,4,0.5459060864859181,EUR,india,0
432,2016-01-19 00:00:00,91,9,0.42926163018564745,EUR,india,0
433,2016-01-19 01:00:00,20,11,0.8845423672125237,EUR,india,0
433,2016-01-19 01:00:00,23,7,0.5933821309052748,EUR,india,0
433,2016-01-19 01:00:00,34,21,0.5570490590200611,EUR,india,0
433,2016-01-19 01:00:00,43,19,0.5976232430780025,EUR,india,0
433,2016-01-19 01:00:00,48,15,0.5104568914319869,EUR,india,0
433,2016-01-19 01:00:00,53,6,0.028339104568527618,EUR,india,0
433,2016-01-19 01:00:00,61,5,0.25778609092071303,EUR,india,0
433,2016-01-19 01:00:00,64,24,0.33586139269540627,EUR,india,0
434,2016-01-19 02:00:00,1,16,0.2666096882082333,EUR,india,0
434,2016-01-19 02:00:00,31,4,0.14323370168747762,EUR,india,0
434,2016-01-19 02:00:00,45,8,0.32155323495622223,EUR,india,0
434,2016-01-19 02:00:00,46,15,0.7477681016567767,EUR,india,0
434,2016-01-19 02:00:00,64,27,0.5283850439026827,EUR,india,0
434,2016-01-19 02:00:00,79,21,0.5434512670438203,EUR,india,0
434,2016-01-19 02:00:00,87,22,0.16592766221032762,EUR,india,0
434,2016-01-19 02:00:00,99,20,0.34776159077939806,EUR,india,0
435,2016-01-19 03:00:00,10,17,0.030751449493602312,EUR,india,0
435,2016-01-19 03:00:00,22,12,0.6197203526116299,EUR,india,0
435,2016-01-19 03:00:00,34,11,0.9441916038200098,EUR,india,0
435,2016-01-19 03:00:00,43,10,0.8966930481180786,EUR,india,0
435,2016-01-19 03:00:00,47,23,0.9892736782493214,EUR,india,0
435,2016-01-19 03:00:00,58,0,0.33605996897203494,EUR,india,0
435,2016-01-19 03:00:00,90,16,0.9849410366563869,EUR,india,0
435,2016-01-19 03:00:00,97,0,0.6349746297854972,EUR,india,0
436,2016-01-19 04:00:00,14,17,0.48601937633655745,EUR,india,0
436,2016-01-19 04:00:00,23,0,0.49071745921943843,EUR,india,0
436,2016-01-19 04:00:00,64,17,0.07395220027005844,EUR,india,0
436,2016-01-19 04:00:00,77,15,0.9925436329659622,EUR,india,0
436,2016-01-19 04:00:00,78,23,0.47736222983348053,EUR,india,0
436,2016-01-19 04:00:00,92,17,0.9975471386746647,EUR,india,0
436,2016-01-19 04:00:00,93,1,0.5992060618460137,EUR,india,0
436,2016-01-19 04:00:00,97,14,0.2959987496843097,EUR,india,0
437,2016-01-19 05:00:00,7,24,0.7130241293345883,EUR,india,0
437,2016-01-19 05:00:00,28,27,0.15640063544661242,EUR,india,0
437,2016-01-19 05:00:00,41,1,0.6241547328321673,EUR,india,0
437,2016-01-19 05:00:00,62,22,0.23529851558371107,EUR,india,0
437,2016-01-19 05:00:00,67,26,0.03624755386088108,EUR,india,0
437,2016-01-19 05:00:00,68,15,0.1156317020047658,EUR,india,0
437,2016-01-19 05:00:00,92,8,0.9324327094434264,EUR,india,0
437,2016-01-19 05:00:00,95,3,0.3415105533554438,EUR,india,0
438,2016-01-19 06:00:00,13,6,0.747651307845038,EUR,india,0
438,2016-01-19 06:00:00,23,16,0.2038302712863772,EUR,india,0
438,2016-01-19 06:00:00,34,14,0.44214584225064957,EUR,india,0
438,2016-01-19 06:00:00,47,27,0.6914408699188344,EUR,india,0
438,2016-01-19 06:00:00,56,11,0.8778383823717464,EUR,india,0
438,2016-01-19 06:00:00,91,5,0.6916586369744635,EUR,india,0
438,2016-01-19 06:00:00,92,11,0.7227435495831562,EUR,india,0
439,2016-01-19 07:00:00,5,11,0.49365472580373027,EUR,india,0
439,2016-01-19 07:00:00,22,3,0.043830032600323254,EUR,india,0
439,2016-01-19 07:00:00,31,22,0.7094861702296917,EUR,india,0
439,2016-01-19 07:00:00,34,26,0.9962738618931457,EUR,india,0
439,2016-01-19 07:00:00,46,12,0.3194519796373293,EUR,india,0
439,2016-01-19 07:00:00,90,7,0.10737845788975386,EUR,india,0
439,2016-01-19 07:00:00,92,8,0.0711602896566933,EUR,india,0
439,2016-01-19 07:00:00,93,16,0.010455364688965796,EUR,india,0
440,2016-01-19 08:00:00,51,7,0.37670782328212704,EUR,india,0
440,2016-01-19 08:00:00,57,23,0.603864151557028,EUR,india,0
440,2016-01-19 08:00:00,58,13,0.4797029859739239,EUR,india,0
440,2016-01-19 08:00:00,69,22,0.3301367553115042,EUR,india,0
440,2016-01-19 08:00:00,71,7,0.9882373744510049,EUR,india,0
440,2016-01-19 08:00:00,81,19,0.8268083262121264,EUR,india,0
441,2016-01-19 09:00:00,3,7,0.737396558018934,EUR,india,0
441,2016-01-19 09:00:00,20,21,0.8918434674971822,EUR,india,0
441,2016-01-19 09:00:00,23,20,0.830200974377175,EUR,india,0
441,2016-01-19 09:00:00,28,9,0.6893228337934693,EUR,india,0
441,2016-01-19 09:00:00,31,23,0.45804935343308706,EUR,india,0
441,2016-01-19 09:00:00,69,20,0.04499451660005427,EUR,india,0
441,2016-01-19 09:00:00,78,11,0.7059059798561129,EUR,india,0
441,2016-01-19 09:00:00,84,25,0.7802584495970535,EUR,india,0
442,2016-01-19 10:00:00,2,19,0.0312587668676807,EUR,india,0
442,2016-01-19 10:00:00,4,27,0.5037666161852271,EUR,india,0
442,2016-01-19 10:00:00,13,7,0.02683451781220203,EUR,india,0
442,2016-01-19 10:00:00,19,21,0.007487294993962945,EUR,india,0
442,2016-01-19 10:00:00,29,12,0.34483202090909837,EUR,india,0
442,2016-01-19 10:00:00,45,16,0.1983737985198668,EUR,india,0
442,2016-01-19 10:00:00,89,3,0.03656036074890612,EUR,india,0
442,2016-01-19 10:00:00,95,16,0.14132971277683348,EUR,india,0
443,2016-01-19 11:00:00,0,2,0.38433341814624955,EUR,india,0
443,2016-01-19 11:00:00,27,5,0.042764192101069964,EUR,india,0
443,2016-01-19 11:00:00,49,18,0.44227798124033546,EUR,india,0
443,2016-01-19 11:00:00,68,18,0.5735786021160724,EUR,india,0
443,2016-01-19 11:00:00,76,25,0.46753676543571954,EUR,india,0
443,2016-01-19 11:00:00,84,15,0.3291076477956255,EUR,india,0
443,2016-01-19 11:00:00,97,22,0.5098513961589334,EUR,india,0
443,2016-01-19 11:00:00,99,6,0.8830628300283675,EUR,india,0
444,2016-01-19 12:00:00,2,17,0.8030188687027798,EUR,india,0
444,2016-01-19 12:00:00,27,24,0.8694494353061973,EUR,india,0
444,2016-01-19 12:00:00,43,9,0.22985792333948174,EUR,india,0
444,2016-01-19 12:00:00,45,0,0.9362341245003236,EUR,india,0
444,2016-01-19 12:00:00,50,7,0.6455994902175569,EUR,india,0
444,2016-01-19 12:00:00,52,6,0.981222449433838,EUR,india,0
444,2016-01-19 12:00:00,73,25,0.24175389570098405,EUR,india,0
444,2016-01-19 12:00:00,88,0,0.8798557815950904,EUR,india,0
445,2016-01-19 13:00:00,28,0,0.8026622153347733,EUR,india,0
445,2016-01-19 13:00:00,43,23,0.9659850592354738,EUR,india,0
445,2016-01-19 13:00:00,51,24,0.6240006752984443,EUR,india,0
445,2016-01-19 13:00:00,53,8,0.8683083186338872,EUR,india,0
445,2016-01-19 13:00:00,55,23,0.2738646323356613,EUR,india,0
445,2016-01-19 13:00:00,69,27,0.49456490260299557,EUR,india,0
445,2016-01-19 13:00:00,85,19,0.11549392618027543,EUR,india,0
445,2016-01-19 13:00:00,98,10,0.47040126892382295,EUR,india,0
446,2016-01-19 14:00:00,8,3,0.5687657283208355,EUR,india,0
446,2016-01-19 14:00:00,18,16,0.0020655600173066224,EUR,india,0
446,2016-01-19 14:00:00,36,13,0.29852083519522277,EUR,india,0
446,2016-01-19 14:00:00,41,3,0.8584167973881998,EUR,india,0
446,2016-01-19 14:00:00,51,0,0.8347651344465659,EUR,india,0
446,2016-01-19 14:00:00,60,5,0.2839587232566364,EUR,india,0
446,2016-01-19 14:00:00,77,27,0.06949978968179715,EUR,india,0
447,2016-01-19 15:00:00,13,15,0.20671528845356002,EUR,india,0
447,2016-01-19 15:00:00,17,3,0.9214743460349814,EUR,india,0
447,2016-01-19 15:00:00,34,14,0.6084082741553625,EUR,india,0
447,2016-01-19 15:00:00,41,26,0.6047452551936372,EUR,india,0
447,2016-01-19 15:00:00,50,26,0.20939638787982962,EUR,india,0
447,2016-01-19 15:00:00,51,26,0.8725409171557881,EUR,india,0
447,2016-01-19 15:00:00,67,23,0.40062354714187964,EUR,india,0
447,2016-01-19 15:00:00,90,7,0.3260806248434823,EUR,india,0
448,2016-01-19 16:00:00,17,14,0.9348676745351436,EUR,india,0
448,2016-01-19 16:00:00,22,17,0.6046133344254914,EUR,india,0
448,2016-01-19 16:00:00,37,22,0.6904608918804338,EUR,india,0
448,2016-01-19 16:00:00,52,19,0.18315027879227264,EUR,india,0
448,2016-01-19 16:00:00,63,14,0.8995549019228172,EUR,india,0
448,2016-01-19 16:00:00,91,25,0.7345190834750016,EUR,india,0
449,2016-01-19 17:00:00,5,18,0.004885454947563206,EUR,india,0
449,2016-01-19 17:00:00,78,7,0.35572779319152403,EUR,india,0
449,2016-01-19 17:00:00,81,22,0.25059429667748934,EUR,india,0
449,2016-01-19 17:00:00,88,7,0.8265247965190275,EUR,india,0
449,2016-01-19 17:00:00,93,7,0.14043260413422676,EUR,india,0
449,2016-01-19 17:00:00,96,18,0.6515891541494782,EUR,india,0
450,2016-01-19 18:00:00,1,0,0.5100963675642033,EUR,india,0
450,2016-01-19 18:00:00,20,25,0.2671743133410801,EUR,india,0
450,2016-01-19 18:00:00,61,0,0.6510776401338785,EUR,india,0
450,2016-01-19 18:00:00,65,15,0.30317426178129014,EUR,india,0
450,2016-01-19 18:00:00,67,21,0.20749830193760566,EUR,india,0
450,2016-01-19 18:00:00,81,10,0.15925541190665704,EUR,india,0
450,2016-01-19 18:00:00,85,24,0.08727921242574521,EUR,india,0
451,2016-01-19 19:00:00,3,15,0.5475100536848038,EUR,india,0
451,2016-01-19 19:00:00,6,24,0.7515316145981631,EUR,india,0
